id,degree,eigenvector,closeness,page_name,predicted_eigen,eigen_residual,degree_rank,eigen_rank,closeness_rank,betweenness,betweenness_rank,bonacich_neutral,bonacich_neutral_rank,bonacich_supportive,bonacich_supportive_rank,bonacich_suppressive,bonacich_suppressive_rank,rank_change_supportive,rank_change_suppressive
1089,0.055900621118012424,0.0007602038957545579,0.37433167596345457,Leona Alleslev,0.025429482295923914,-0.024669278400169355,1122.0,1570.0,3312.0,3.548237330730896e-06,3362.0,0.24985209132393515,820.0,0.14416003624897847,777.0,0.0007555496330570707,1539.0,-43.0,719.0
1090,0.003105590062111801,0.005131761501892927,0.38710944885484794,Arndt Kohn,-0.005921805671771637,0.011053567173664564,4292.0,685.0,3137.0,3.513086029592939e-08,4234.0,0.18069304568473957,4292.0,0.08555927833934059,3813.0,0.005131749759388604,676.0,-479.0,-3616.0
1109,0.015527950310559006,0.0013738326551677013,0.6281716942394189,Kakha Kaladze კახა კალაძე,0.0014549679676861393,-8.113531251843797e-05,2776.0,1288.0,210.0,0.0024033021528445295,303.0,0.1902920202017939,2879.0,0.09122412176968522,2830.0,0.001363949159644067,1254.0,-49.0,-1625.0
1110,0.0,3.683899014733351e-08,0.22297626619747796,Lim Biow Chuan,-0.007765999081636081,0.007766035920626228,4944.0,5496.0,5328.0,0.0,4316.0,0.17671965268176915,5338.0,0.08097740370517889,5362.0,3.471863544518091e-08,5499.0,24.0,161.0
1111,0.07142857142857142,0.00010304288241340285,0.3800589018951137,Sébastien Proulx,0.03465044934524613,-0.034547406462832726,826.0,2482.0,3243.0,7.679593577016787e-05,2016.0,0.23556248785881562,1080.0,0.12264871595302536,1195.0,0.00010255968352688289,2457.0,115.0,1377.0
1117,0.003105590062111801,3.923981205682749e-06,0.2589888663364102,Jeff Smith MP,-0.005921805671771637,0.00592572965297732,4292.0,4369.0,5129.0,0.0,4316.0,0.1788417544197058,4750.0,0.08233533209663452,4812.0,3.922820878952238e-06,4356.0,62.0,-394.0
1120,0.055900621118012424,5.8750369706014465e-05,0.42532928819606747,陳超明-阿明哥粉絲團,0.025429482295923914,-0.025370731926217898,1122.0,2870.0,2562.0,0.0013871256960716217,466.0,0.21487753119452158,1583.0,0.10579353190840222,1778.0,5.822812786176654e-05,2844.0,195.0,1261.0
1121,0.003105590062111801,8.910235543019141e-05,0.4555996039675834,Elie Aboud,-0.005921805671771637,0.006010908027201828,4292.0,2560.0,1957.0,0.0,4316.0,0.1809612499566282,4234.0,0.08420596837793454,4169.0,8.901758956684858e-05,2528.0,-65.0,-1706.0
1122,0.027950310559006212,8.073458862267013e-08,0.20358486694468303,Gilles Lebreton,0.008831741607143917,-0.008831660872555295,2025.0,5412.0,5438.0,0.0,4316.0,0.1938807059290224,2590.0,0.09162408353252682,2794.0,8.048672035367926e-08,5411.0,204.0,2821.0
1127,0.09006211180124224,0.2770350857560401,0.5714317565420289,Stefan Schwartze,0.0457156098044328,0.2313194759516073,606.0,94.0,431.0,6.119648231991848e-05,2146.0,0.3498958532766402,230.0,0.30248463962322697,150.0,0.2770350011225033,94.0,-80.0,-136.0
1130,0.009316770186335404,1.3183802712961653e-06,0.307728024211891,Asad Umar,-0.002233418852042748,0.0022347372323140444,3418.0,4768.0,4481.0,0.0,4316.0,0.18219405852010345,4013.0,0.08434101818490956,4126.0,9.892259345331795e-07,4871.0,113.0,858.0
1132,0.027950310559006212,0.003470951465266337,0.489368222673192,Mike Mohring,0.008831741607143917,-0.00536079014187758,2025.0,806.0,1309.0,3.6877745067130455e-05,2397.0,0.20569645774294654,1905.0,0.10451658286100204,1829.0,0.003469285667957007,779.0,-76.0,-1126.0
1135,0.0,2.5199591626015208e-06,0.2999387412387472,Ivana Simeoni - Portavoce al Senato,-0.007765999081636081,0.007768519040798682,4944.0,4512.0,4634.0,0.0,4316.0,0.17778982076161934,5077.0,0.08202115487351977,4984.0,2.505476964329047e-06,4505.0,-93.0,-572.0
1136,0.09627329192546584,4.635704535885526e-05,0.4309728060147101,段宜康,0.049403996624161686,-0.049357639578802834,548.0,3046.0,2436.0,0.00023901559744072878,1316.0,0.2543031099497572,769.0,0.13481332424616657,935.0,4.586878745011487e-05,3036.0,166.0,2267.0
1138,0.015527950310559006,0.0007094070926524683,0.456313239704677,Giuseppe Castiglione,0.0014549679676861393,-0.000745560875033671,2776.0,1611.0,1943.0,0.00020691938518964634,1406.0,0.1874390701471076,3182.0,0.08819305189470325,3253.0,0.0007092173421035488,1568.0,71.0,-1614.0
1142,0.018633540372670808,2.3855065189720105e-05,0.3732406251209123,Matt Taylor,0.0032991613775505847,-0.0032753063123608646,2542.0,3559.0,3333.0,6.63490014835485e-06,3106.0,0.19073517157744027,2842.0,0.09101058490530176,2861.0,2.0308693248058134e-05,3658.0,19.0,816.0
1149,0.062111801242236024,5.069342830298312e-05,0.3892253400772408,Robert Goguen,0.029117869115652797,-0.029067175687349813,989.0,2977.0,3115.0,6.303378758059277e-06,3126.0,0.24111121638353059,964.0,0.13281215607532307,981.0,4.976747378687325e-05,2967.0,17.0,2003.0
1150,0.018633540372670808,5.7654346773039477e-05,0.4802026387846472,Mette Bock,0.0032991613775505847,-0.0032415070307775453,2542.0,2884.0,1452.0,1.804382111646439e-06,3551.0,0.1910178455229703,2821.0,0.09063231694370372,2894.0,5.735105734230867e-05,2858.0,73.0,37.0
1151,0.031055900621118012,0.012363123062385397,0.5384342525047108,Enrico Letta,0.01067593501700836,0.0016871880453770381,1883.0,516.0,688.0,0.00032503427733374145,1148.0,0.20434142351859597,1952.0,0.10411586419711572,1846.0,0.012362333644624184,516.0,-106.0,-1436.0
1153,0.037267080745341616,0.0034962792894104627,0.47248550560499464,Franz Josef Pschierer,0.01436432183673725,-0.010868042547326788,1656.0,804.0,1604.0,5.1733138730674915e-06,3215.0,0.2192467254097894,1456.0,0.11542540336546239,1397.0,0.003495417063135736,777.0,-59.0,-679.0
1154,0.003105590062111801,0.00043921842981938674,0.5131292565044095,Carlos Floriano Corrales,-0.005921805671771637,0.006361024101591024,4292.0,1852.0,982.0,0.0,4316.0,0.18031997140507552,4409.0,0.08389998419766864,4256.0,0.0004386386669323054,1807.0,-153.0,-2602.0
1164,0.015527950310559006,4.297775913446089e-07,0.27685518777710566,Shashi Tharoor,0.0014549679676861393,-0.0014545381900947947,2776.0,5132.0,5014.0,0.00013695128099236556,1725.0,0.18609454286360436,3340.0,0.08675592968090123,3529.0,4.240693621866082e-07,5134.0,189.0,1794.0
1165,0.0,2.3506345085165106e-05,0.42889170266142584,Senador Raimundo Lira,-0.007765999081636081,0.0077895054267212455,4944.0,3581.0,2464.0,0.0,4316.0,0.17717405228542318,5169.0,0.08140759598534743,5159.0,2.3306273731133646e-05,3564.0,-10.0,-1605.0
1168,0.052795031055900624,3.543148882282929e-05,0.42094893163345415,葉宜津,0.02358528888605947,-0.023549857397236643,1193.0,3251.0,2629.0,8.117917747957486e-05,1989.0,0.2205710661642306,1411.0,0.11166838957912095,1522.0,3.508440639151568e-05,3235.0,111.0,1824.0
1171,0.006211180124223602,4.0047135301436495e-05,0.4511400558464622,Emma Reynolds,-0.0040776122619071925,0.004117659397208629,3825.0,3163.0,2040.0,3.2030295731932587e-07,3936.0,0.18083568310076165,4260.0,0.083628101865959,4306.0,3.98292698177399e-05,3140.0,46.0,-1120.0
1180,0.006211180124223602,2.567559278503908e-07,0.2223857682855436,Marcio Lacerda,-0.0040776122619071925,0.004077869017835043,3825.0,5300.0,5340.0,0.00017573598358136582,1537.0,0.18037177256073325,4384.0,0.08324583600604968,4478.0,2.539852062172869e-07,5302.0,94.0,918.0
1181,0.15527950310559005,0.00013102429616294303,0.4496299955967539,Vilma Moronese Cittadina Senatrice M5S,0.08444367141158612,-0.08431264711542318,216.0,2359.0,2067.0,4.869797994716853e-05,2264.0,0.30941053907682853,362.0,0.17701054647809875,471.0,0.00013025839783449336,2325.0,109.0,1963.0
1186,0.006211180124223602,0.00047220551234760175,0.43930081245727215,Mara Mucci,-0.0040776122619071925,0.004549817774254794,3825.0,1823.0,2314.0,5.048005399690399e-05,2250.0,0.18316340529967984,3831.0,0.08590132892396782,3717.0,0.0004720589618622918,1777.0,-114.0,-2054.0
1188,0.009316770186335404,0.002235833409939057,0.4102681170703966,Max Schirmer,-0.002233418852042748,0.004469252261981805,3418.0,960.0,2842.0,1.0030526260124457e-07,4125.0,0.18501052415451597,3519.0,0.08757459270790198,3360.0,0.0022357940172150446,927.0,-159.0,-2592.0
1193,0.40372670807453415,0.0035325921810238177,0.5584063447534255,Marc Serré,0.23197914420074164,-0.22844655201971784,22.0,802.0,513.0,0.0021829180870836466,328.0,0.5392868392037312,40.0,0.36766136891151247,82.0,0.003515205810174428,776.0,42.0,736.0
1199,0.07142857142857142,4.005548974752908e-05,0.42135670402099595,登真-邱議瑩,0.03465044934524613,-0.0346103938554986,826.0,3162.0,2621.0,9.569632143626693e-05,1897.0,0.23537989538934545,1084.0,0.12191595069816939,1211.0,3.965458464512426e-05,3144.0,127.0,2060.0
1202,0.0,9.600660827890782e-06,0.3376484164430453,Willy Borsus,-0.007765999081636081,0.007775599742463972,4944.0,4045.0,3966.0,0.0,4316.0,0.17660626476591357,5483.0,0.08089380582477965,5479.0,9.595970223924939e-06,4028.0,-4.0,-1455.0
1203,0.018633540372670808,2.9212590954046932e-05,0.42069818872437376,台灣阿童─童仲彥,0.0032991613775505847,-0.003269948786596538,2542.0,3389.0,2637.0,3.553758767200286e-06,3359.0,0.1948948131757743,2500.0,0.09421860861372913,2506.0,2.8941871966386173e-05,3370.0,6.0,870.0
1208,0.012422360248447204,1.3444625647080308e-05,0.3274256835450058,Alain Mathot,-0.0003892254421783044,0.0004026700678253847,3051.0,3885.0,4102.0,0.0,4316.0,0.1853505481945469,3472.0,0.08655725133062245,3584.0,1.3435915185832707e-05,3869.0,112.0,397.0
1219,0.021739130434782608,0.00014430054810728773,0.4881257699535869,Cornel Popa,0.005143354787415028,-0.0049990542393077405,2319.0,2327.0,1320.0,0.00013826152211865783,1720.0,0.19008631568632314,2900.0,0.08949315852323383,3039.0,0.0001440161351422634,2287.0,139.0,-613.0
1223,0.0,2.8826373333054545e-07,0.28417967088373214,David Burrowes,-0.007765999081636081,0.007766287345369411,4944.0,5239.0,4893.0,0.0,4316.0,0.17968149154329532,4535.0,0.08340986190749025,4384.0,2.83800160589636e-07,5239.0,-151.0,704.0
1224,0.037267080745341616,0.08877351415377639,0.5659057884690385,Franziska Giffey,0.01436432183673725,0.07440919231703914,1656.0,217.0,469.0,0.00010446364848695235,1846.0,0.23803111117146175,1023.0,0.15595569247970079,645.0,0.08877308268354715,217.0,-378.0,-806.0
1226,0.021739130434782608,1.578011244203605e-05,0.37866901948708126,Pat McCrory,0.005143354787415028,-0.005127574674972993,2319.0,3782.0,3257.0,0.00033223574613279336,1138.0,0.18990701063045115,2916.0,0.08915105949393025,3084.0,1.5743014504564513e-05,3771.0,168.0,855.0
1228,0.043478260869565216,0.000181661036091085,0.4519138668215457,Jeff Merkley,0.01805270865646614,-0.017871047620375054,1472.0,2241.0,2023.0,0.0002756179528278394,1242.0,0.20331282104162496,2011.0,0.09764622250414541,2217.0,0.00018032559173503698,2201.0,206.0,190.0
1229,0.009316770186335404,2.724229434953917e-05,0.31730207963928114,Antonio Miloshoski,-0.002233418852042748,0.0022606611463922874,3418.0,3443.0,4291.0,0.0,4316.0,0.1821246946263751,4024.0,0.08429608602489196,4138.0,2.7217869636812097e-05,3421.0,114.0,-603.0
1234,0.037267080745341616,3.500047861189153e-05,0.4366261932330134,Randall Garrison,0.01436432183673725,-0.014329321358125358,1656.0,3258.0,2350.0,0.0013539196365632293,476.0,0.20242626456050564,2051.0,0.097706932711594,2213.0,3.4695792745081004e-05,3244.0,162.0,1193.0
1236,0.003105590062111801,1.4516727691746285e-05,0.36683840157599673,Iara Bernardi,-0.005921805671771637,0.005936322399463383,4292.0,3837.0,3494.0,0.0,4316.0,0.1832393229822358,3812.0,0.08626875161985757,3638.0,1.445229751516698e-05,3825.0,-174.0,13.0
1238,0.0,8.406099808415858e-08,0.15920527924238148,Petr Dolínek,-0.007765999081636081,0.007766083142634165,4944.0,5410.0,5595.0,0.0,4316.0,0.17650261207376533,5670.0,0.08080264620265983,5670.0,8.404009479982909e-08,5410.0,0.0,-260.0
1252,0.024844720496894408,6.001034380546665e-05,0.3333345980419503,Jeff Collins MLA: Member for Fong Lim,0.006987548197279472,-0.006927537853474005,2172.0,2851.0,4013.0,2.1507986804006404e-05,2656.0,0.1940201777210429,2573.0,0.0931148024245456,2611.0,3.456998372063841e-05,3246.0,38.0,673.0
1257,0.009316770186335404,6.779392100507228e-07,0.3079873835516894,Nick Serianni - Libertarian,-0.002233418852042748,0.0022340967912527986,3418.0,5003.0,4469.0,2.5013740168707144e-05,2574.0,0.18234699255614234,3973.0,0.0844500541485785,4094.0,6.732169568420087e-07,4999.0,121.0,1026.0
1261,0.0,2.8882164269471732e-05,0.44051306141822233,Nathan Barrett - Community Solutions,-0.007765999081636081,0.007794881245905552,4944.0,3398.0,2277.0,0.0,4316.0,0.17733717828374143,5141.0,0.08171083586855611,5108.0,2.7275831961545925e-05,3416.0,-33.0,-1725.0
1266,0.034161490683229816,1.1584394573938313e-05,0.398452813692627,Andrew RT Davies,0.012520128426872805,-0.012508544032298867,1765.0,3965.0,3004.0,0.0017733570292635152,381.0,0.19761782607652872,2330.0,0.09404763925646197,2522.0,1.1469010169653275e-05,3955.0,192.0,1625.0
1267,0.07453416149068323,0.20093903170144461,0.5636354935347097,Bettina Müller,0.03649464275511058,0.16444438894633404,778.0,145.0,486.0,5.3344154220310136e-05,2219.0,0.3072743170556589,371.0,0.24484671549099585,249.0,0.2009388176775499,145.0,-122.0,-226.0
1270,0.062111801242236024,6.445193703068862e-05,0.4778058931583034,Alessandro Molon,0.029117869115652797,-0.029053417178622108,989.0,2791.0,1503.0,0.00034914954440237256,1105.0,0.2329835367928135,1126.0,0.12118370637038074,1230.0,6.402866984760267e-05,2769.0,104.0,1643.0
1275,0.09316770186335403,7.27893782289514e-05,0.3989583207796721,"Hon. Candice Bergen, MP",0.04755980321429724,-0.047487013836068286,571.0,2702.0,2994.0,2.8709902692661108e-05,2504.0,0.2820552780326977,520.0,0.16756963389080945,542.0,7.116381160042797e-05,2684.0,22.0,2164.0
1280,0.006211180124223602,5.06859844499256e-07,0.29428328763362105,Tom Tugendhat,-0.0040776122619071925,0.004078119121751692,3825.0,5091.0,4739.0,1.780967659404115e-06,3556.0,0.18355729982022254,3764.0,0.08583788244186283,3738.0,5.001057952157706e-07,5086.0,-26.0,1322.0
1285,0.015527950310559006,0.0032751075049271797,0.4546159927550042,Dr. Gesine Lötzsch,0.0014549679676861393,0.0018201395372410404,2776.0,830.0,1977.0,4.856746909061251e-06,3240.0,0.1894302596745907,2957.0,0.09072435207618867,2887.0,0.0032750635827146187,801.0,-70.0,-2156.0
1287,0.0,0.000474994117562154,0.4669483414885734,Rafael González Tovar,-0.007765999081636081,0.008240993199198235,4944.0,1815.0,1735.0,0.0,4316.0,0.1769933701690616,5216.0,0.08139640031528386,5164.0,0.00047477303415319243,1769.0,-52.0,-3447.0
1293,0.052795031055900624,0.012728772216953739,0.6638938818773134,U.S. Senator Bernie Sanders,0.02358528888605947,-0.010856516669105733,1193.0,505.0,84.0,0.014363225237280994,46.0,0.22258303978001187,1361.0,0.11816185069851803,1316.0,0.012689654538939426,507.0,-45.0,-854.0
1299,0.012422360248447204,5.17480757420618e-05,0.3411604564574366,Chansey Paech MLA : Member for Namatjira,-0.0003892254421783044,0.0004409735179203662,3051.0,2963.0,3908.0,5.94429283624953e-06,3155.0,0.18639557984633554,3312.0,0.08827441434298103,3231.0,2.9814438563391393e-05,3356.0,-81.0,44.0
1303,0.06832298136645963,0.017982820052842217,0.6368202696315173,Marianne Thyssen,0.03280625593538169,-0.014823435882539471,879.0,447.0,165.0,0.001653706889471076,412.0,0.24482513682582735,901.0,0.136856023069617,894.0,0.017981328410125987,447.0,-7.0,-454.0
1304,0.009316770186335404,0.009637079755713802,0.5663353091158203,Xavier Bettel,-0.002233418852042748,0.01187049860775655,3418.0,558.0,464.0,0.00010047503848551845,1870.0,0.1891632694586774,2983.0,0.09364910978546288,2559.0,0.009636205622411935,558.0,-424.0,-2425.0
1312,0.015527950310559006,0.000224101727158022,0.3894869617828407,Rosie Winterton MP,0.0014549679676861393,-0.0012308662405281173,2776.0,2153.0,3112.0,7.944360425024448e-05,2000.0,0.18695211699859118,3245.0,0.08755184770692248,3364.0,0.00022405968184446588,2118.0,119.0,-1127.0
1318,0.043478260869565216,0.0004505854836546524,0.50998224217612,Ulla Tørnæs,0.01805270865646614,-0.017602123172811488,1472.0,1843.0,1025.0,0.00013787443540447006,1723.0,0.2105760694978672,1717.0,0.10407419700264421,1848.0,0.00045016116623164556,1798.0,131.0,81.0
1319,0.09006211180124224,0.0002948069710097603,0.5345926203108279,Scott Buchholz,0.0457156098044328,-0.04542080283342304,606.0,2030.0,718.0,0.0005991601939592442,821.0,0.265901686045246,652.0,0.15092595794262476,695.0,0.0002576505657781264,2057.0,43.0,1405.0
1320,0.0,6.875446280518215e-06,0.32730148325998026,Nicolas Martin,-0.007765999081636081,0.007772874527916599,4944.0,4162.0,4119.0,0.0,4316.0,0.17719746767228747,5160.0,0.08137746873656371,5177.0,6.870230224006906e-06,4149.0,17.0,-1011.0
1326,0.003105590062111801,4.183129631960051e-06,0.2619831546846737,Barbara Keeley,-0.005921805671771637,0.005925988801403597,4292.0,4333.0,5120.0,2.1956787684955867e-08,4256.0,0.17878960839917002,4775.0,0.08229415675220045,4827.0,4.182083295197913e-06,4324.0,52.0,-451.0
1338,0.009316770186335404,0.0001656586566188151,0.3684086757068098,Hunter Tootoo,-0.002233418852042748,0.0023990775086615633,3418.0,2271.0,3449.0,4.538911115826853e-08,4209.0,0.19035961845844784,2873.0,0.09318000537930506,2604.0,0.00016466924646529692,2229.0,-269.0,-644.0
1341,0.003105590062111801,3.496036236048869e-05,0.4303954922309855,Joe Courtney for Congress,-0.005921805671771637,0.005956766034132126,4292.0,3261.0,2444.0,0.00017565430147964693,1538.0,0.17844140346177154,4956.0,0.08204475238555067,4970.0,3.4748950940353175e-05,3242.0,14.0,-1714.0
1342,0.040372670807453416,0.003309820218425499,0.5323824065303205,Angelika Mlinar,0.01620851524660169,-0.012898695028176192,1565.0,827.0,737.0,0.0005728630106603317,847.0,0.20431747357299931,1953.0,0.09993995860294319,2056.0,0.003309357276155339,797.0,103.0,-1156.0
1343,0.0,2.7205513002886437e-07,0.2272708089669682,Svandís Svavarsdóttir,-0.007765999081636081,0.00776627113676611,4944.0,5293.0,5287.0,0.0,4316.0,0.17650505814690082,5664.0,0.08080540103790894,5664.0,2.712892191811053e-07,5292.0,0.0,-372.0
1344,0.015527950310559006,1.0073353397785015e-06,0.3042093951356812,Lucy Frazer,0.0014549679676861393,-0.0014539606323463608,2776.0,4868.0,4563.0,7.791833788467095e-07,3763.0,0.19018823938188553,2889.0,0.09018996942173317,2948.0,9.956117577497404e-07,4868.0,59.0,1979.0
1348,0.0,4.903227921285798e-07,0.3078930499863824,"Craig Young, Mayor 2013/14",-0.007765999081636081,0.007766489404428209,4944.0,5102.0,4474.0,0.0,4316.0,0.17700155500803255,5210.0,0.08122110711353411,5220.0,4.6830178690836623e-07,5105.0,10.0,-105.0
1350,0.055900621118012424,0.026624511571783773,0.6047124848282334,Anja Karliczek,0.025429482295923914,0.0011950292758598595,1122.0,387.0,255.0,8.155349411613106e-05,1987.0,0.2608330020694359,697.0,0.1586211137454373,616.0,0.026621250021162605,387.0,-81.0,-310.0
1356,0.003105590062111801,1.0334323816424441e-05,0.39290330087509817,Andrés González Díaz,-0.005921805671771637,0.005932139995588061,4292.0,4018.0,3073.0,0.0,4316.0,0.17858588493561228,4875.0,0.08215190351004863,4905.0,1.0302003103234536e-05,4002.0,30.0,-873.0
1357,0.07142857142857142,8.809411309050812e-05,0.44789146553168985,Laura Castelli,0.03465044934524613,-0.034562355232155624,826.0,2567.0,2111.0,2.245354927125901e-05,2633.0,0.24399329084591237,918.0,0.1309483818523973,1026.0,8.759341891794746e-05,2538.0,108.0,1620.0
1359,0.021739130434782608,0.0011157200300181305,0.4376679880791723,Reinhold Lopatka,0.005143354787415028,-0.004027634757396897,2319.0,1406.0,2332.0,1.7386636647959407e-05,2754.0,0.1942950522463866,2540.0,0.09386980392391153,2539.0,0.0011154452312371905,1368.0,-1.0,-1172.0
